game_id,period,period_seconds_remaining,home_score,away_score,event_team,shot_outcome,x,y,shot_type,is_rebound,is_rush,xG
20210693487,2,341,3,4,BOS,SHOT,-37.60425132204712,21.832092320105115,Deflected,False,True,0.041
20210701047,3,1132,2,0,LAK,GOAL,-54.20470641607986,11.370309596795815,Backhand,True,False,0.066
20210253903,2,520,0,1,LAK,MISSED_SHOT,-55.84579701129888,3.8748573425677324,Slap Shot,False,False,0.011
20210280619,3,1170,0,2,BOS,BLOCKED_SHOT,-61.03256293090798,-21.719969317995577,Tip-In,True,True,0.087
20210932274,3,757,4,4,CHI,SHOT,-48.65251833848277,5.976147942734507,Deflected,True,True,0.191
20210699391,2,548,5,5,LAK,MISSED_SHOT,-76.38719992335916,19.85974832263358,Deflected,False,True,0.127
20210608228,1,293,4,1,NYR,MISSED_SHOT,-59.09620377773514,-17.257077720642666,Backhand,True,True,0.055
20210506448,3,264,3,1,NYR,MISSED_SHOT,-45.50905688038044,24.185729465796527,Tip-In,True,False,0.03
20210863538,1,1184,5,0,TOR,MISSED_SHOT,-50.137308928905085,0.28718388308973336,Tip-In,True,True,0.104
20210270186,2,748,1,1,CHI,SHOT,-93.66121036627399,39.66557619546288,Tip-In,False,True,0.189
20210617930,2,869,1,5,LAK,GOAL,-50.80536764154118,-10.616400486038609,Backhand,True,True,0.112
20210177258,2,559,1,5,LAK,BLOCKED_SHOT,-58.27730071366308,32.04776255165318,Slap Shot,True,False,0.15
20210888167,2,682,4,1,NYR,GOAL,-70.0878564651504,-27.53821182155777,Wrist Shot,False,False,0.055
20210889199,3,153,1,2,MTL,GOAL,-56.822730882181425,6.784683022414421,Tip-In,True,True,0.094
20210152092,2,671,2,3,BOS,SHOT,-48.244708070067695,-25.138543700139223,Deflected,True,False,0.0
20210416314,2,1034,0,0,MTL,GOAL,-54.0161559845673,11.279603905910937,Snap Shot,True,False,0.006
20210696089,2,429,2,2,BOS,MISSED_SHOT,-83.39829305932543,-18.67147557805413,Tip-In,False,False,0.051
20210278339,2,1172,1,3,BOS,BLOCKED_SHOT,-41.46780915973595,3.963937069440785,Deflected,True,False,0.071
20210528567,3,304,2,3,TOR,MISSED_SHOT,-55.46167758256553,-28.537843848940774,Deflected,False,False,0.0
20210841292,2,108,5,4,TOR,MISSED_SHOT,-40.570962735364844,-17.280180847428106,Deflected,True,False,0.076
20210774217,2,695,1,0,CHI,SHOT,-62.57413921851018,-7.156930228194119,Wrist Shot,False,True,0.139
20210597899,1,19,0,5,CHI,SHOT,-38.66783239999576,24.452591011585923,Deflected,False,False,0.089
20210907188,2,270,2,3,MTL,MISSED_SHOT,-48.76100664145663,1.548277704483709,Backhand,True,True,0.01
20210699077,1,138,5,3,LAK,BLOCKED_SHOT,-75.05439017239043,4.749729945258419,Slap Shot,False,True,0.0
20210113775,3,294,3,4,MTL,MISSED_SHOT,-53.40218676693025,23.789451412658696,Tip-In,True,True,0.163
20210900459,1,850,1,5,MTL,MISSED_SHOT,-58.57087031281691,-24.68003225834792,Wrist Shot,False,True,0.109
20210918227,1,1200,1,4,BOS,SHOT,-71.41281628894663,20.503619851858833,Wrist Shot,True,True,0.0
20210222275,2,886,0,4,NYR,BLOCKED_SHOT,-47.46696647248209,-13.769897416748273,Backhand,False,False,0.066
20210800204,3,617,3,2,MTL,MISSED_SHOT,-81.59439069187417,-43.82571447842966,Backhand,True,True,0.048
20210605457,2,1142,2,5,TOR,MISSED_SHOT,-32.41749264184615,-0.46675411313777604,Snap Shot,True,True,0.129
20210779284,2,728,0,3,LAK,SHOT,-73.72013464691764,6.0623406540922895,Wrist Shot,False,False,0.007
20210418813,3,428,2,3,TOR,MISSED_SHOT,-64.41252512723842,-2.2738149840423993,Slap Shot,True,True,0.167
20210931393,2,709,2,1,LAK,SHOT,-64.13660613313316,1.3246978326520373,Snap Shot,False,False,0.036
20210690138,2,978,4,3,NYR,MISSED_SHOT,-46.969267403299725,10.223943653660733,Tip-In,False,False,0.035
20210916053,1,253,0,1,LAK,SHOT,-63.11172289646076,-37.667773190758474,Snap Shot,False,False,0.172
20210828607,3,417,2,5,MTL,SHOT,-57.26297805951491,2.250610579387794,Snap Shot,False,False,0.145
20210767459,2,1084,2,4,BOS,BLOCKED_SHOT,-53.02296636860859,22.274889768980533,Tip-In,True,False,0.043
20210234229,3,1188,3,0,TOR,BLOCKED_SHOT,-78.05074924489796,3.0061859166304132,Snap Shot,True,True,0.014
20210147091,3,1018,1,0,MTL,GOAL,-61.68567829426959,18.15986856987242,Slap Shot,True,True,0.076
20210414849,3,144,3,3,NYR,BLOCKED_SHOT,-54.66677527923196,-46.96735041254868,Snap Shot,True,True,0.096
20210726937,2,585,1,5,NYR,SHOT,-70.49824122413408,8.650415452578322,Snap Shot,False,True,0.028
20210111189,3,538,4,5,TOR,SHOT,-43.70309375855732,33.13203995823305,Snap Shot,False,False,0.128
20210420328,2,360,2,3,MTL,BLOCKED_SHOT,-94.64746429379187,8.185823384510106,Wrist Shot,True,True,0.11
20210677086,1,831,2,4,NYR,GOAL,-48.76945010844432,-22.495141178753144,Tip-In,False,False,0.034
20210747618,1,531,2,4,MTL,MISSED_SHOT,-66.52095372059286,51.85160797854736,Slap Shot,False,False,0.04
20210636613,1,551,0,4,NYR,SHOT,-58.10526342709159,-28.11503207165158,Slap Shot,False,True,0.1
20210934630,1,1102,2,4,BOS,SHOT,-51.10052512341049,12.316927781489884,Deflected,True,True,0.112
20210875633,3,142,1,4,NYR,SHOT,-68.16033575679648,-9.682141795923718,Snap Shot,True,False,0.102
20210307591,1,458,0,3,BOS,BLOCKED_SHOT,-83.2684053698453,3.9442866051780854,Slap Shot,True,False,0.079
20210275671,3,937,4,2,NYR,GOAL,-87.1316115943627,-12.302053114266103,Deflected,True,True,0.074
20210684744,2,972,4,0,LAK,GOAL,-88.48018031568677,-50.431466909090574,Slap Shot,False,True,0.103
20210858142,3,149,4,4,CHI,MISSED_SHOT,-55.34848383206305,-12.017729666158612,Backhand,False,True,0.113
20210162419,3,917,4,3,BOS,GOAL,-49.78216994427009,3.8853720206567726,Snap Shot,False,False,0.105
20210388688,2,894,1,3,CHI,MISSED_SHOT,-68.72513486008765,11.253639911065727,Backhand,False,True,0.06
20210220756,2,780,5,1,CHI,BLOCKED_SHOT,-39.57518499303236,-11.385055647394179,Wrist Shot,True,True,0.098
20210983331,1,1154,3,4,TOR,GOAL,-49.803441701568765,34.365599802913856,Backhand,True,False,0.166
20210926279,3,329,1,1,LAK,GOAL,-73.6778534380628,-13.424783383543271,Deflected,False,False,0.047
20210385616,2,187,4,0,BOS,MISSED_SHOT,-50.93365805265289,17.32966177485966,Snap Shot,False,False,0.0
20210386037,1,345,0,0,CHI,BLOCKED_SHOT,-37.9143709957073,-55.0544047262315,Slap Shot,False,True,0.012
20210863638,2,964,1,0,NYR,BLOCKED_SHOT,-71.14489956919621,6.955946618782788,Slap Shot,False,False,0.0
20210450552,3,807,4,4,TOR,MISSED_SHOT,-67.44821927528078,-8.437538881969557,Snap Shot,True,False,0.103
20210879334,2,1078,1,2,NYR,MISSED_SHOT,-82.83939175472369,-38.1552650818731,Wrist Shot,False,False,0.16
20210977311,1,1180,3,4,MTL,MISSED_SHOT,-45.72422044014395,-12.843310651015042,Snap Shot,False,False,0.101
20210631013,3,1054,4,0,LAK,BLOCKED_SHOT,-65.86845093209794,4.244090460684305,Slap Shot,False,True,0.044
20210461405,2,881,2,4,TOR,GOAL,-61.634533479919625,4.811363347528977,Backhand,True,False,0.088
20210527907,3,121,1,5,BOS,MISSED_SHOT,-52.12656893664551,-13.698250151176216,Deflected,True,False,0.042
20210295144,3,999,3,3,BOS,MISSED_SHOT,-54.375058441335824,36.96236803323231,Wrist Shot,True,False,0.084
20210209878,3,206,0,3,CHI,BLOCKED_SHOT,-81.13037037498691,-5.457314873724889,Wrist Shot,True,False,0.009
20210912334,3,177,5,0,MTL,GOAL,-62.521721252612714,-10.791682402114303,Slap Shot,True,True,0.223
20210273998,2,256,4,2,NYR,GOAL,-77.90397724909688,-26.27456041752572,Slap Shot,True,True,0.188
20210869144,3,754,1,4,NYR,BLOCKED_SHOT,-69.11129378455811,-11.819382504588791,Wrist Shot,True,False,0.115
20210155058,1,666,1,1,CHI,GOAL,-68.73012826813526,-2.937598239334168,Wrist Shot,False,False,0.05
20210155088,1,454,1,5,CHI,MISSED_SHOT,-73.62238979826344,-20.647275421261764,Deflected,True,False,0.111
20210910299,1,657,2,5,BOS,BLOCKED_SHOT,-62.68998606625943,-3.9237413558509635,Slap Shot,False,True,0.024
20210698441,1,955,0,5,MTL,GOAL,-66.8604005214,14.256632596476916,Backhand,True,True,0.087
20210746830,2,99,3,0,TOR,GOAL,-42.40105283173466,55.04598531177372,Tip-In,True,True,0.091
20210623631,3,1130,1,4,TOR,SHOT,-63.69290486380305,21.396406202683707,Tip-In,True,True,0.095
20210988746,2,919,1,4,LAK,BLOCKED_SHOT,-24.42665772765293,-9.387938876906338,Deflected,True,True,0.23
20210691305,3,1053,1,1,NYR,GOAL,-62.278238614683666,11.562038244129113,Wrist Shot,True,True,0.145
20210755742,3,52,0,0,MTL,GOAL,-74.96545248697231,13.410682507686449,Backhand,True,True,0.053
20210231707,3,587,4,1,CHI,GOAL,-45.07174309242238,15.826736066941274,Slap Shot,False,False,0.01
20210238992,1,943,5,3,LAK,MISSED_SHOT,-75.39662216238297,-2.6285380891282415,Backhand,False,True,0.055
20210943482,3,307,5,2,BOS,SHOT,-67.34438589890422,9.800536775247519,Deflected,True,False,0.014
20210336176,2,915,2,2,LAK,SHOT,-74.65988461378176,13.511884271091606,Slap Shot,False,False,0.076
20210583700,2,156,3,3,TOR,SHOT,-44.06981928637819,8.16399036933234,Backhand,False,False,0.072
20210155615,3,9,2,5,BOS,GOAL,-52.133283946040834,42.062101406475975,Wrist Shot,True,False,0.021
20210714291,3,494,0,5,MTL,BLOCKED_SHOT,-18.3868097266121,24.478124989273553,Snap Shot,True,False,0.145
20210777996,1,679,1,1,LAK,SHOT,-57.45066080859865,-4.0511523677723495,Wrist Shot,False,True,0.146
20210931116,1,572,1,0,TOR,MISSED_SHOT,-55.620830358733215,24.954201749686913,Deflected,True,True,0.053
20210147900,3,562,2,4,MTL,BLOCKED_SHOT,-64.9610242837564,29.18595836481981,Wrist Shot,False,False,0.126
20210540408,3,707,0,3,CHI,BLOCKED_SHOT,-70.6706539100722,1.2892886145243063,Snap Shot,True,True,0.088
20210696198,3,1058,3,5,LAK,MISSED_SHOT,-39.390140185896776,-1.1011130373448157,Slap Shot,True,True,0.117
20210450458,3,915,2,2,MTL,SHOT,-64.91869416875106,-13.422563698536978,Snap Shot,True,True,0.124
20210900146,1,937,4,2,MTL,BLOCKED_SHOT,-51.32380116553387,-10.647726729293902,Tip-In,False,False,0.0
20210887031,1,1021,3,1,TOR,MISSED_SHOT,-64.9436000876886,-30.443239579708184,Snap Shot,False,True,0.082
20210496716,3,222,2,2,BOS,BLOCKED_SHOT,-62.90809570916564,-32.04694141721155,Backhand,False,False,0.033
20210554903,3,592,3,4,BOS,MISSED_SHOT,-70.7737574299001,1.4068860648848576,Wrist Shot,False,False,0.106
20210588042,3,1059,2,1,BOS,GOAL,-48.976175391923206,19.396504497320517,Backhand,True,True,0.078
20210766220,3,322,2,1,LAK,MISSED_SHOT,-61.02194443322496,-5.766479151697035,Snap Shot,False,False,0.103
20210885084,2,538,1,1,BOS,GOAL,-48.35411213628061,-4.582057111676813,Snap Shot,False,True,0.0
20210149927,3,1006,0,2,NYR,SHOT,-41.241892234986366,35.3730524142982,Backhand,False,False,0.032
20210283625,2,944,3,1,NYR,MISSED_SHOT,-56.074372344433044,-7.94286328616897,Slap Shot,False,True,0.146
20210187671,1,957,4,1,LAK,GOAL,-52.84080446417062,36.375191086860596,Slap Shot,True,False,0.121
20210835304,2,620,3,3,NYR,GOAL,-89.96394083093193,-28.241395440887644,Wrist Shot,False,True,0.106
20210411640,1,785,3,3,BOS,SHOT,-78.21575131970481,24.644301906741553,Tip-In,True,False,0.052
20210808712,1,484,5,1,TOR,MISSED_SHOT,-50.40466041235367,20.518345709473994,Deflected,True,False,0.053
20210970116,3,397,2,3,MTL,SHOT,-73.56548339132956,-6.239650361086016,Snap Shot,False,False,0.115
20210334088,2,629,2,0,MTL,SHOT,-38.13486433544114,-23.895095292904625,Slap Shot,True,False,0.032
20210634760,2,388,3,3,BOS,GOAL,-46.27931481845942,11.494608410195664,Deflected,False,True,0.061
20210327455,2,561,5,2,LAK,GOAL,-77.77831535015765,-12.376285313025324,Slap Shot,False,True,0.11
20210498227,2,534,2,3,LAK,GOAL,-74.18273268185251,20.470795995704055,Slap Shot,False,False,0.116
20210503203,3,374,0,1,LAK,GOAL,-62.702934929184025,15.147709907890698,Backhand,False,False,0.118
20210450861,2,257,2,4,CHI,GOAL,-69.1714473317846,-3.4738955896453367,Wrist Shot,True,False,0.0
20210228488,2,1183,1,0,TOR,GOAL,-55.881114404099264,-24.75883195093889,Deflected,True,False,0.0
20210971830,2,244,5,0,BOS,SHOT,-56.84299637665947,6.316962171354602,Tip-In,False,True,0.052
20210492237,1,327,3,0,LAK,SHOT,-31.14382105035313,14.032606981407817,Slap Shot,True,True,0.001
20210281986,3,1021,3,1,TOR,MISSED_SHOT,-62.48582377202775,-37.16600821963947,Tip-In,False,False,0.0
20210604109,1,718,5,4,CHI,GOAL,-41.83959823691525,-10.855226418601715,Backhand,True,False,0.052
20210700256,2,494,5,1,TOR,MISSED_SHOT,-34.72621882891982,-4.261423673474314,Tip-In,True,False,0.018
20210941916,3,779,3,3,MTL,MISSED_SHOT,-50.05949347457676,7.240968277614607,Slap Shot,True,True,0.065
20210984476,2,313,2,2,NYR,BLOCKED_SHOT,-75.97852602633039,-13.16816743144287,Deflected,True,True,0.054
20210232320,3,1191,3,0,BOS,SHOT,-42.315626482835086,26.00606705017272,Tip-In,False,True,0.015
20210554139,2,1112,4,0,LAK,BLOCKED_SHOT,-64.75603083434646,-27.294202835699927,Snap Shot,True,True,0.072
20210345389,2,677,0,2,MTL,GOAL,-62.31959188115378,11.862729192086585,Snap Shot,True,True,0.017
20210662635,3,722,5,5,BOS,GOAL,-39.16265959342648,-24.61666937445508,Snap Shot,True,True,0.103
20210337063,2,462,2,0,CHI,MISSED_SHOT,-47.18165135395533,35.171493136556784,Tip-In,True,True,0.049
20210657389,3,703,3,4,NYR,BLOCKED_SHOT,-89.07153659852261,8.343460587179583,Backhand,True,False,0.0
20210302800,1,336,2,3,TOR,BLOCKED_SHOT,-58.1832057303768,17.521722290988656,Deflected,True,True,0.123
20210635389,2,54,1,1,BOS,MISSED_SHOT,-55.7149870897913,-17.955123676212363,Tip-In,True,True,0.146
20210329431,2,593,0,5,LAK,BLOCKED_SHOT,-54.23872247693772,16.801102020796236,Snap Shot,False,False,0.077
20210846787,3,597,4,5,LAK,SHOT,-56.33846985284372,-9.704406021898237,Slap Shot,True,False,0.175
20210467562,1,803,0,3,BOS,GOAL,-78.00201992897992,5.126168501281446,Deflected,True,False,0.109
20210971080,3,1099,4,1,LAK,SHOT,-57.018402405285826,-8.754561728854886,Deflected,True,True,0.146
20210106104,2,239,0,0,NYR,MISSED_SHOT,-74.09490710928387,22.838939430445446,Backhand,True,True,0.057
20210134242,2,1155,1,4,MTL,GOAL,-58.85987956534863,23.66375026141624,Deflected,True,True,0.053
20210167394,2,66,4,1,MTL,MISSED_SHOT,-93.81893238059936,-2.535881046231811,Tip-In,False,True,0.044
20210340844,3,708,3,3,NYR,BLOCKED_SHOT,-32.14395427841467,-4.496562770849197,Deflected,False,True,0.08
20210834568,3,544,4,1,MTL,GOAL,-47.748833363611645,3.3143324703497163,Backhand,False,False,0.042
20210963548,1,160,2,0,NYR,MISSED_SHOT,-46.905030056747215,18.559708772302468,Snap Shot,True,True,0.039
20210297634,2,874,2,2,BOS,SHOT,-45.64586132281541,28.606434215344194,Deflected,True,False,0.088
20210805548,3,329,3,3,NYR,BLOCKED_SHOT,-59.58064217937787,-0.23281629024827716,Slap Shot,False,False,0.09
20210698276,3,623,0,1,BOS,GOAL,-57.43253708098537,-6.493352431107566,Deflected,True,False,0.034
20210116184,2,305,1,4,MTL,GOAL,-41.60204006482599,-9.15687689820632,Snap Shot,True,True,0.069
20210237699,2,5,1,3,NYR,MISSED_SHOT,-69.69986318147144,-13.460728079589387,Tip-In,False,False,0.057
20210174521,2,259,4,2,MTL,SHOT,-44.43939443995887,5.409405008880493,Wrist Shot,True,True,0.082
20210945652,3,773,5,4,BOS,BLOCKED_SHOT,-67.50060840384683,-12.248733749848789,Snap Shot,True,False,0.087
20210816381,3,472,4,2,LAK,MISSED_SHOT,-51.70441985973608,1.2728304976563298,Snap Shot,False,False,0.035
20210327244,3,18,4,2,BOS,SHOT,-54.231869190146455,5.700199420272764,Snap Shot,True,False,0.116
20210778791,3,333,1,1,BOS,GOAL,-50.40977581529237,-10.847003231552058,Snap Shot,True,True,0.041
20210766731,2,480,2,0,MTL,MISSED_SHOT,-66.69752065534443,7.997983967773433,Wrist Shot,True,False,0.065
20210642390,2,1124,2,4,BOS,MISSED_SHOT,-65.14919133134968,1.704326163313414,Slap Shot,False,True,0.11
20210668101,2,660,2,3,TOR,SHOT,-36.41256427605073,-4.404074913763185,Slap Shot,True,True,0.161
20210962107,3,1151,5,0,BOS,MISSED_SHOT,-68.33243127964934,22.639530649294244,Tip-In,False,False,0.066
20210408306,2,28,1,5,TOR,BLOCKED_SHOT,-69.29748570539071,-1.0210641594110168,Snap Shot,False,True,0.0
20210551728,3,553,5,4,LAK,BLOCKED_SHOT,-69.31140332536395,-13.521966917977979,Wrist Shot,True,False,0.13
20210905566,1,735,5,3,LAK,SHOT,-88.10918742379421,21.732006734327122,Snap Shot,False,True,0.086
20210212645,1,37,3,5,CHI,BLOCKED_SHOT,-65.27264547696096,-32.07685267695712,Tip-In,False,True,0.05
20210397804,2,307,3,2,TOR,BLOCKED_SHOT,-42.28851541442195,33.21958534692139,Slap Shot,False,False,0.043
20210359945,3,366,0,0,CHI,MISSED_SHOT,-56.30638409740292,27.497951690582987,Snap Shot,False,True,0.134
20210877299,1,885,1,5,MTL,SHOT,-63.50527707882087,-34.37834645597932,Deflected,False,True,0.072
20210479824,2,224,5,3,TOR,BLOCKED_SHOT,-47.9267934193049,31.092687401027042,Snap Shot,False,False,0.057
20210375033,2,1082,5,1,LAK,GOAL,-84.61892922513783,17.86533263111852,Tip-In,True,True,0.045
20210715989,2,380,5,4,BOS,BLOCKED_SHOT,-60.693339078742724,-20.22378395427004,Tip-In,False,True,0.121
20210777082,2,1183,5,5,MTL,GOAL,-63.508569844637286,13.347239126176992,Slap Shot,True,True,0.053
20210331251,3,209,0,5,CHI,GOAL,-69.4491335311533,-0.5437431800906615,Backhand,True,False,0.003
