game_id,period,period_seconds_remaining,home_score,away_score,event_team,shot_outcome,x,y,shot_type,is_rebound,is_rush,xG
20210472636,3,849,1,4,TOR,SHOT,-61.12782425592006,0.8933737331887205,Tip-In,False,True,0.093
20210554356,2,818,1,5,LAK,MISSED_SHOT,-69.79891240265692,-19.080320543322358,Snap Shot,False,False,0.076
20210229196,1,376,5,0,BOS,MISSED_SHOT,-48.86636952047338,29.395168152774914,Wrist Shot,True,False,0.154
20210246524,3,969,1,4,BOS,BLOCKED_SHOT,-66.31419624531027,-23.29924253159575,Tip-In,False,False,0.066
20210317856,1,339,1,5,BOS,BLOCKED_SHOT,-58.344691416337454,-10.878938558333306,Wrist Shot,True,False,0.112
20210867672,3,591,2,1,NYR,GOAL,-42.52317003615198,1.7770864744127821,Backhand,False,False,0.052
20210432927,3,173,1,4,BOS,SHOT,-54.8430627969784,5.810190473361244,Tip-In,False,True,0.095
20210273022,1,709,4,4,CHI,BLOCKED_SHOT,-43.291047464569516,36.09571558342068,Wrist Shot,True,True,0.0
20210129272,2,590,0,1,CHI,BLOCKED_SHOT,-50.52773947496154,3.3673682646870144,Wrist Shot,True,False,0.0
20210246838,1,1067,0,2,NYR,SHOT,-38.06569245131349,7.750311155449541,Deflected,False,True,0.089
20210639368,3,517,2,3,BOS,BLOCKED_SHOT,-42.2618623893901,-29.020388737751453,Deflected,True,True,0.081
20210362242,3,1188,1,1,NYR,SHOT,-64.23582205621864,-17.409522793642076,Wrist Shot,True,True,0.144
20210340280,2,261,5,2,CHI,MISSED_SHOT,-51.509167369391086,40.08445466225072,Deflected,True,False,0.104
20210435452,3,1130,3,5,LAK,GOAL,-78.2546455536088,-16.753136553091117,Deflected,True,False,0.013
20210523281,2,550,5,1,TOR,GOAL,-49.47607118687199,2.129934229819079,Deflected,False,True,0.118
20210985841,2,620,1,0,CHI,MISSED_SHOT,-29.1872061913543,31.41806553919105,Deflected,True,False,0.2
20210849676,3,399,4,3,TOR,GOAL,-62.88398654426231,-10.924378916610504,Wrist Shot,True,False,0.052
20210549982,3,265,4,1,NYR,BLOCKED_SHOT,-76.95424557044744,-7.690982281125951,Slap Shot,True,True,0.038
20210252967,2,413,0,4,NYR,MISSED_SHOT,-55.80476208545792,25.626224866300614,Backhand,False,False,0.0
20210342626,2,697,2,4,NYR,GOAL,-64.84821992245497,-3.111979048500375,Tip-In,True,True,0.022
20210817570,3,387,2,5,TOR,MISSED_SHOT,-72.43570884010579,5.17675157044981,Tip-In,False,True,0.041
20210680184,1,1091,2,2,NYR,GOAL,-54.556355523626365,-8.256075244367462,Slap Shot,False,False,0.152
20210216039,2,126,2,0,LAK,MISSED_SHOT,-64.2630425625251,3.4210318970000375,Backhand,True,False,0.103
20210865359,3,119,2,4,TOR,MISSED_SHOT,-46.83162678918111,-2.0602561465306577,Backhand,True,False,0.042
20210541882,1,421,4,4,CHI,SHOT,-56.48103293271177,-12.339362704996102,Snap Shot,True,False,0.108
20210382657,2,531,3,4,MTL,MISSED_SHOT,-71.73183778087105,4.374200675854087,Tip-In,False,True,0.049
20210208829,1,48,1,4,TOR,BLOCKED_SHOT,-59.0425157976971,7.978986358353652,Deflected,True,False,0.0
20210987323,1,132,4,5,TOR,GOAL,-47.15824097298267,-2.6291743441279367,Wrist Shot,False,False,0.126
20210464573,2,376,0,4,BOS,MISSED_SHOT,-75.49848336637774,-73.51421081910566,Slap Shot,True,False,0.07
20210234274,2,804,4,3,TOR,GOAL,-55.08364160424294,6.722382702585751,Wrist Shot,True,False,0.142
20210362419,2,131,2,5,TOR,SHOT,-65.21938661141868,7.545111565084895,Snap Shot,False,False,0.107
20210148581,3,127,5,2,TOR,BLOCKED_SHOT,-73.9727768195238,15.42257071135342,Tip-In,True,False,0.088
20210233158,3,87,3,0,CHI,GOAL,-44.49066051812814,-45.997475842359705,Wrist Shot,True,True,0.058
20210327121,3,1167,3,1,MTL,SHOT,-73.12589387941483,10.96052157595619,Deflected,False,True,0.0
20210401509,3,733,5,2,TOR,MISSED_SHOT,-61.3873826088881,-16.893218111947053,Slap Shot,True,True,0.092
20210961886,2,1030,5,3,TOR,GOAL,-65.40198690516229,0.5164237094817059,Slap Shot,False,True,0.016
20210281003,3,128,1,0,NYR,GOAL,-62.60157052709365,-18.309649713414267,Snap Shot,False,False,0.019
20210748904,1,360,1,5,BOS,SHOT,-47.51322497720581,-13.332149025081513,Deflected,True,False,0.068
20210675468,2,751,1,2,CHI,GOAL,-37.14307195559606,21.190880634150055,Snap Shot,False,False,0.171
20210240708,2,1185,4,1,BOS,SHOT,-40.42155282914593,3.8054000368794956,Tip-In,True,True,0.106
20210280383,2,1149,4,0,NYR,SHOT,-55.19133023419296,-2.350632550001559,Slap Shot,False,False,0.0
20210711837,3,263,1,3,LAK,BLOCKED_SHOT,-65.91207406758087,10.9602612926941,Deflected,False,False,0.013
20210863451,1,266,5,1,TOR,GOAL,-73.18390909277869,-12.014156911669629,Wrist Shot,False,False,0.108
20210527798,1,1022,4,5,LAK,SHOT,-56.30982677413262,-7.8874048426561485,Wrist Shot,False,True,0.055
20210294751,1,678,5,2,NYR,GOAL,-56.127618573239324,-20.44992829044862,Snap Shot,True,False,0.145
20210985995,3,226,2,0,BOS,GOAL,-62.31029475665358,-12.026753712578042,Backhand,True,True,0.033
20210733269,1,851,2,5,BOS,SHOT,-59.36391855777704,25.146001231252384,Snap Shot,True,False,0.067
20210533893,3,1134,5,3,LAK,GOAL,-59.77396555534501,-30.43831788834651,Snap Shot,False,False,0.08
20210808155,2,184,4,5,LAK,BLOCKED_SHOT,-69.4794267125812,-18.072787767343897,Snap Shot,False,True,0.123
20210879533,1,835,2,5,BOS,SHOT,-57.42691662612973,-36.57355787773545,Wrist Shot,False,False,0.117
20210713434,1,1088,0,5,NYR,SHOT,-58.93012297378319,-14.522818538764291,Slap Shot,False,True,0.019
20210366111,2,1189,3,5,BOS,BLOCKED_SHOT,-51.92099234291893,-1.3347082281349176,Tip-In,False,False,0.106
20210121325,2,365,3,2,BOS,SHOT,-82.21224191043315,-2.7589850032564116,Wrist Shot,True,False,0.105
20210590545,2,433,1,5,LAK,SHOT,-70.1277618169706,-4.243839279183897,Backhand,True,False,0.09
20210524106,3,845,0,1,MTL,BLOCKED_SHOT,-39.31562730587975,-5.582727561337357,Deflected,True,True,0.043
20210325191,3,23,1,4,LAK,SHOT,-69.21603013768488,-33.862944305555516,Deflected,True,False,0.075
20210340206,2,235,5,0,CHI,GOAL,-57.459283016321535,11.628230934258124,Deflected,True,True,0.062
20210759613,2,34,3,1,CHI,MISSED_SHOT,-41.257957546345054,-16.843162718496814,Wrist Shot,True,True,0.119
20210289538,1,903,2,2,NYR,GOAL,-78.17209715389768,2.7285694102381015,Backhand,False,False,0.096
20210419582,1,397,0,3,NYR,SHOT,-56.7051152524004,3.07154188930543,Snap Shot,False,True,0.124
20210495839,2,293,0,3,MTL,BLOCKED_SHOT,-25.377903880534603,-6.418006487959768,Deflected,False,True,0.074
20210641086,2,164,5,2,BOS,BLOCKED_SHOT,-55.07738559936148,-10.98143531749535,Deflected,True,False,0.017
20210627480,3,631,4,5,NYR,BLOCKED_SHOT,-60.28975206739224,20.209531263414327,Slap Shot,True,False,0.006
20210631176,3,620,2,0,MTL,MISSED_SHOT,-62.398495975730455,-2.379089042135662,Wrist Shot,True,False,0.134
20210881601,1,576,2,4,MTL,SHOT,-68.20853881358174,11.330029872994764,Backhand,True,False,0.048
20210293218,1,284,0,5,TOR,GOAL,-68.27499371390348,-6.292694556200909,Wrist Shot,True,False,0.092
20210468191,2,755,1,5,TOR,GOAL,-70.39540774517796,-41.80538950978551,Slap Shot,True,True,0.019
20210631314,2,982,3,3,LAK,GOAL,-48.930339170546574,-10.466353979458052,Snap Shot,True,True,0.195
20210623921,1,1035,4,3,BOS,BLOCKED_SHOT,-36.805009746974925,-8.943291024210499,Backhand,True,False,0.0
20210125867,2,1111,1,5,TOR,MISSED_SHOT,-71.49165419644328,-23.714038787940833,Tip-In,False,False,0.056
20210624996,1,615,5,1,LAK,BLOCKED_SHOT,-52.04138197627038,-28.087376324895757,Snap Shot,True,False,0.032
20210863911,2,404,1,2,MTL,MISSED_SHOT,-51.81782718981654,5.742228595769068,Slap Shot,False,True,0.02
20210847077,3,44,4,1,BOS,SHOT,-63.737710143311475,-20.53340179543403,Deflected,False,False,0.062
20210623722,2,1195,5,1,MTL,GOAL,-96.21897667555442,38.27902858833622,Tip-In,False,True,0.058
20210793919,3,650,4,5,TOR,SHOT,-85.50102893237492,-18.008682407591646,Backhand,False,True,0.127
20210581013,1,159,1,2,NYR,BLOCKED_SHOT,-53.115395846899496,-3.824380364592116,Deflected,False,False,0.044
20210631283,1,667,5,0,LAK,SHOT,-76.05872639236168,-18.492795740740675,Snap Shot,False,False,0.0
20210392937,3,1182,4,1,TOR,GOAL,-55.76057657231231,-39.7217306710792,Snap Shot,False,False,0.036
20210496188,2,935,3,1,MTL,SHOT,-24.41881658005436,16.094909991692326,Snap Shot,True,False,0.045
20210190138,3,565,3,4,NYR,BLOCKED_SHOT,-60.10172728398021,-33.09634988454689,Tip-In,True,True,0.098
20210237685,2,898,5,0,NYR,GOAL,-59.20731475108193,11.36295630839644,Wrist Shot,True,True,0.135
20210736564,1,102,0,4,CHI,SHOT,-56.97979347491201,2.700978532684352,Wrist Shot,False,True,0.029
20210114780,1,357,5,0,LAK,BLOCKED_SHOT,-59.94529681472957,8.965805319997894,Slap Shot,False,False,0.023
20210115240,1,164,0,5,CHI,GOAL,-68.71033992538855,-19.144772434207596,Slap Shot,False,False,0.076
20210240099,1,52,5,1,LAK,GOAL,-68.97789931463262,12.405461490474144,Deflected,False,False,0.039
20210279493,2,126,2,0,MTL,MISSED_SHOT,-52.61915132877359,-27.14709934262077,Slap Shot,True,True,0.091
20210164356,1,563,5,5,CHI,MISSED_SHOT,-51.027101519292586,-22.155232795781643,Deflected,True,True,0.061
20210538164,1,457,0,1,TOR,GOAL,-36.455266032733746,-16.70441155371722,Backhand,True,False,0.183
20210476472,3,1079,0,0,LAK,GOAL,-60.6674788423087,-0.9690598139597819,Backhand,True,False,0.114
20210786020,2,728,2,4,NYR,MISSED_SHOT,-67.5825458821837,0.6625898933793274,Slap Shot,True,True,0.072
20210181256,2,530,5,1,NYR,GOAL,-74.10812173015296,-15.265713201694913,Deflected,False,False,0.028
20210338130,2,288,5,2,NYR,BLOCKED_SHOT,-52.99179361725959,24.368128704003098,Wrist Shot,False,True,0.011
20210562320,3,1043,5,5,NYR,SHOT,-110.6556740618271,15.080642069374871,Snap Shot,False,True,0.028
20210450261,1,225,5,1,BOS,BLOCKED_SHOT,-48.58562404299893,1.3603861662658414,Deflected,False,False,0.131
20210726402,3,930,2,3,NYR,GOAL,-66.27274879557301,4.576014786454193,Deflected,False,False,0.145
20210492449,3,452,0,1,BOS,SHOT,-75.97846888078955,-4.356441480286172,Snap Shot,True,True,0.097
20210584156,2,470,2,0,LAK,BLOCKED_SHOT,-53.78061444100427,-9.968628130148819,Slap Shot,False,False,0.012
20210956738,3,201,0,4,LAK,GOAL,-29.80465716636012,-11.385128632093618,Deflected,True,True,0.153
20210149703,2,1083,0,0,MTL,GOAL,-46.88482798739435,-13.087828394875096,Backhand,True,True,0.0
20210205544,2,997,5,0,TOR,GOAL,-62.3037495318861,8.683813579240242,Deflected,True,True,0.153
20210293748,3,116,3,2,BOS,GOAL,-65.38345245923001,31.974752004758116,Slap Shot,False,False,0.054
20210161473,2,544,5,5,LAK,SHOT,-63.19895409922377,20.966925606866994,Wrist Shot,False,False,0.093
20210565795,2,829,4,1,NYR,GOAL,-56.56149176409462,0.8070716292890369,Backhand,False,False,0.151
20210435675,3,430,5,5,LAK,MISSED_SHOT,-63.92443758328167,21.90578614752125,Backhand,True,False,0.093
20210911559,3,390,4,0,NYR,SHOT,-49.711238145344794,-24.894806603995736,Deflected,True,False,0.104
20210260793,1,843,5,4,LAK,SHOT,-38.98172837221709,2.1787506743068077,Snap Shot,True,True,0.091
20210923553,3,1147,0,4,CHI,SHOT,-55.58888433588574,30.94915337468369,Snap Shot,False,True,0.089
20210503387,1,139,4,5,BOS,GOAL,-36.254454641803875,-24.68373318961384,Tip-In,True,True,0.072
20210981982,3,432,5,2,LAK,SHOT,-79.46195455957992,-13.394479496507394,Tip-In,False,True,0.131
20210895617,2,705,4,2,BOS,SHOT,-56.973085847108905,-30.54526978250783,Deflected,True,False,0.01
20210761120,1,236,4,2,BOS,MISSED_SHOT,-70.89372165621764,25.266058600533597,Wrist Shot,True,False,0.084
20210606959,2,163,5,1,CHI,SHOT,-76.95918358445023,-16.15852627156997,Deflected,False,True,0.141
20210252176,2,755,3,1,CHI,MISSED_SHOT,-52.325704315967606,-26.807067949297092,Slap Shot,True,True,0.092
20210283234,2,712,2,5,NYR,MISSED_SHOT,-41.333182069868954,1.8386929003449661,Slap Shot,True,False,0.052
20210812701,2,758,2,0,LAK,GOAL,-70.40931012427313,5.2788722867659565,Wrist Shot,True,False,0.117
20210729554,2,68,2,3,LAK,MISSED_SHOT,-39.724960258393395,-5.685777700906241,Deflected,True,True,0.07
20210578547,3,415,5,4,LAK,GOAL,-59.673602055512404,-18.346796833099187,Slap Shot,False,True,0.045
20210646846,3,783,1,1,CHI,MISSED_SHOT,-71.06897709369224,18.969051636862936,Snap Shot,False,True,0.091
20210882100,1,795,3,4,MTL,SHOT,-60.10734114556666,-22.637701488222856,Slap Shot,False,False,0.122
20210672189,3,1140,2,2,MTL,MISSED_SHOT,-52.16406639323772,-8.521450524388372,Backhand,True,True,0.099
20210102746,3,79,2,3,BOS,BLOCKED_SHOT,-73.90501159267309,-15.18780157703681,Deflected,True,True,0.017
20210678716,2,976,4,3,MTL,MISSED_SHOT,-60.93911767020642,-32.27736567220173,Tip-In,True,False,0.127
20210369588,3,807,0,3,MTL,BLOCKED_SHOT,-70.94646516263776,-37.546624955111525,Snap Shot,False,False,0.042
20210198739,3,702,1,4,LAK,BLOCKED_SHOT,-28.65604022027523,-10.255187547362661,Snap Shot,False,False,0.039
20210848950,2,945,1,1,LAK,SHOT,-68.27486563454525,23.24636137579604,Tip-In,True,False,0.03
20210661459,2,949,0,2,NYR,GOAL,-49.651484877045164,6.964863479919215,Tip-In,True,False,0.046
20210302695,3,172,1,0,NYR,MISSED_SHOT,-42.62789193267119,-34.63978027337395,Tip-In,False,True,0.045
20210230141,2,380,2,5,NYR,GOAL,-97.98260584006681,6.519688685742376,Backhand,True,True,0.115
20210756920,3,285,0,3,LAK,SHOT,-79.3734753465302,-8.03838091885846,Slap Shot,False,False,0.109
20210247421,2,175,0,0,TOR,GOAL,-69.33015439300569,-38.98055004919872,Wrist Shot,True,True,0.108
20210362032,2,1063,5,3,TOR,GOAL,-83.774217439538,32.583389664765306,Snap Shot,True,False,0.061
20210915076,2,298,2,3,LAK,SHOT,-94.09410529102522,-42.614633896835656,Tip-In,False,True,0.156
20210783049,3,77,3,1,CHI,BLOCKED_SHOT,-54.591443929172364,-16.139921455803524,Wrist Shot,False,True,0.056
20210332253,1,311,1,5,MTL,GOAL,-58.646620971365635,23.69642520521549,Tip-In,False,False,0.021
20210542321,2,178,0,1,TOR,MISSED_SHOT,-59.49597151554938,10.347907513762438,Snap Shot,False,False,0.052
20210490276,2,449,2,4,MTL,MISSED_SHOT,-58.954759538291285,-12.118307630771202,Snap Shot,True,False,0.11
20210821734,3,454,2,0,MTL,SHOT,-71.01116352071803,1.1451510212269824,Snap Shot,False,True,0.137
20210398526,1,489,1,1,LAK,BLOCKED_SHOT,-43.28409744058378,-19.57116243002867,Slap Shot,True,False,0.062
20210352574,2,283,0,1,TOR,MISSED_SHOT,-74.07015355511625,-5.385816014810346,Snap Shot,False,False,0.121
20210556869,1,1126,3,2,CHI,MISSED_SHOT,-67.25869563935318,-42.6850910677225,Wrist Shot,False,True,0.046
20210300493,2,735,1,0,NYR,BLOCKED_SHOT,-43.993489686659885,-37.376800194521124,Backhand,True,True,0.048
20210352269,2,398,3,3,CHI,GOAL,-57.058646864860464,16.261443627630168,Backhand,True,True,0.05
20210756063,3,1121,0,1,BOS,SHOT,-65.69093557319844,-2.609629577484314,Wrist Shot,True,True,0.104
20210662188,1,268,0,2,LAK,SHOT,-56.80185795965288,-2.074862597994094,Backhand,False,True,0.05
20210776022,1,447,5,5,LAK,SHOT,-57.71886223866807,22.341734888970205,Snap Shot,True,True,0.019
20210246971,1,752,2,1,TOR,SHOT,-64.1653560746818,2.17927114241691,Slap Shot,True,True,0.075
20210562366,3,1141,0,4,BOS,SHOT,-45.256153174420184,-2.3432083788579523,Deflected,False,True,0.102
20210820342,2,95,5,2,TOR,GOAL,-22.0970025799464,-7.0162687211396415,Snap Shot,True,True,0.147
20210303550,1,1064,1,5,NYR,MISSED_SHOT,-36.131223596901464,2.7105048595726524,Deflected,True,False,0.057
20210516722,3,355,2,3,LAK,SHOT,-65.35509565074622,5.511358937860431,Snap Shot,False,False,0.089
20210231028,1,303,1,0,MTL,GOAL,-52.14193190012287,11.845077664774655,Snap Shot,False,True,0.046
20210313928,3,180,1,2,CHI,SHOT,-37.412565458505526,17.404775235895197,Deflected,True,False,0.113
20210769729,2,21,3,3,TOR,BLOCKED_SHOT,-49.424657406148704,5.1074444220304205,Deflected,False,False,0.001
20210215024,2,254,2,3,BOS,BLOCKED_SHOT,-56.58836609660288,-13.338047225006175,Snap Shot,False,True,0.203
20210485237,1,620,4,0,TOR,BLOCKED_SHOT,-56.91334655862361,-34.27679727520691,Tip-In,True,False,0.0
20210770253,2,1171,0,4,CHI,MISSED_SHOT,-84.74448892210046,11.414869731652178,Backhand,False,False,0.091
20210466983,3,54,5,2,BOS,GOAL,-50.13735105480901,5.821611923562377,Wrist Shot,False,False,0.044
20210952967,2,1158,1,3,BOS,MISSED_SHOT,-69.16001623378439,5.394596525477411,Wrist Shot,False,False,0.069
20210675565,1,142,2,0,CHI,GOAL,-81.5179692932766,1.4024159839335004,Backhand,True,False,0.093
20210935846,2,523,0,3,LAK,SHOT,-74.89087559699941,7.258387433092459,Snap Shot,False,False,0.057
20210842740,1,356,2,4,LAK,SHOT,-60.99435633630279,14.107602614429835,Slap Shot,True,True,0.16
20210321734,1,97,5,2,BOS,MISSED_SHOT,-41.09603866170053,6.487348045842541,Wrist Shot,True,True,0.063
20210227445,2,92,2,1,CHI,SHOT,-63.869000061758534,38.72659651863116,Backhand,True,False,0.023
20210524541,1,470,5,0,LAK,SHOT,-56.67186795545904,-6.862222567497508,Backhand,True,True,0.06
20210818616,2,1106,5,1,TOR,SHOT,-69.42516967039657,17.19959311053309,Backhand,False,True,0.06
20210235306,3,238,5,0,BOS,BLOCKED_SHOT,-60.08240943627991,15.813522827575241,Deflected,False,False,0.078
20210525815,2,532,1,3,LAK,SHOT,-46.72846875033048,1.8787813444276291,Backhand,False,False,0.074
