game_id,period,period_seconds_remaining,home_score,away_score,event_team,shot_outcome,x,y,shot_type,is_rebound,is_rush,xG
20210820125,3,254,3,3,MTL,SHOT,-29.056198337128944,4.246195386706438,Snap Shot,False,True,0.069
20210697102,2,691,3,1,LAK,MISSED_SHOT,-75.25680080343682,-19.516697750670556,Wrist Shot,True,False,0.169
20210847558,1,292,4,2,TOR,GOAL,-78.02398411332977,-13.819873425003353,Snap Shot,True,True,0.124
20210824540,2,1128,4,5,LAK,MISSED_SHOT,-81.83470086962602,29.603902222693716,Snap Shot,False,True,0.077
20210700636,1,1005,0,0,TOR,GOAL,-46.94793944011738,-27.609347007507807,Tip-In,True,False,0.11
20210973795,1,137,2,5,TOR,BLOCKED_SHOT,-82.73904168067372,32.20970943377756,Slap Shot,False,False,0.02
20210655537,2,595,2,2,CHI,MISSED_SHOT,-63.43704697980995,11.684938390734544,Deflected,True,True,0.091
20210294831,3,1140,1,4,CHI,MISSED_SHOT,-74.12583449390188,10.25668261986566,Snap Shot,False,True,0.01
20210579237,3,1079,0,0,CHI,MISSED_SHOT,-46.37379389548503,-16.590333940423633,Wrist Shot,True,True,0.121
20210381460,1,44,2,3,CHI,MISSED_SHOT,-67.99009584738681,-2.58411375256119,Tip-In,False,False,0.0
20210306105,3,1115,1,3,BOS,BLOCKED_SHOT,-55.917807575288464,-23.4531597470821,Wrist Shot,True,True,0.067
20210193763,1,195,5,1,CHI,MISSED_SHOT,-53.05703391681691,23.66966017250848,Wrist Shot,False,False,0.024
20210842503,1,581,1,1,LAK,MISSED_SHOT,-67.79657392411954,-10.01363391797626,Tip-In,False,False,0.049
20210661057,1,846,4,0,CHI,MISSED_SHOT,-62.03360553944904,-11.523567180279478,Snap Shot,True,True,0.011
20210419292,1,872,4,1,BOS,GOAL,-56.943652661872655,0.9076758623560605,Deflected,False,True,0.031
20210778807,3,953,2,3,LAK,SHOT,-67.1479414768152,-6.886438331815014,Backhand,False,False,0.108
20210280129,1,501,5,0,CHI,BLOCKED_SHOT,-69.1002869274028,7.0080799540858685,Tip-In,True,False,0.072
20210110866,1,240,3,3,LAK,MISSED_SHOT,-42.00725335756005,10.914294246015064,Wrist Shot,False,False,0.119
20210324072,1,886,3,0,NYR,GOAL,-54.87851410318489,4.883473692019808,Tip-In,False,True,0.073
20210707736,2,14,5,2,LAK,GOAL,-64.65783674240605,-5.475772093072955,Slap Shot,False,True,0.037
20210932885,2,152,2,2,CHI,SHOT,-58.83549244122198,16.344643056866346,Snap Shot,False,True,0.11
20210544736,2,500,1,3,LAK,MISSED_SHOT,-67.83589315593518,10.679825853344699,Wrist Shot,True,False,0.077
20210115017,3,861,2,5,LAK,GOAL,-65.53051976079483,-43.038238399142244,Backhand,True,False,0.1
20210572751,1,1196,2,2,TOR,SHOT,-59.18223923235439,-1.4449250252952544,Slap Shot,False,False,0.096
20210992868,2,714,3,4,BOS,GOAL,-53.96540619912191,-18.549003500215843,Slap Shot,False,True,0.034
20210116319,2,932,3,5,NYR,GOAL,-55.80963514924363,2.072970809935369,Deflected,False,True,0.168
20210210863,1,252,4,1,NYR,MISSED_SHOT,-58.90366621927783,3.8341563814027504,Tip-In,True,False,0.093
20210754317,2,48,3,3,MTL,SHOT,-61.79983654050495,-0.8729270953557973,Wrist Shot,True,False,0.075
20210172865,1,106,2,5,MTL,SHOT,-69.27224980280847,-3.7484105829287824,Slap Shot,True,True,0.0
20210927076,2,169,0,0,TOR,SHOT,-47.3469980999412,-42.19960269290372,Wrist Shot,False,True,0.207
20210446438,3,131,4,0,CHI,BLOCKED_SHOT,-70.2797575525989,-18.57619988562816,Snap Shot,True,True,0.053
20210372681,2,175,0,1,CHI,GOAL,-69.17917368681054,-10.880815669647559,Backhand,True,False,0.02
20210138078,3,141,0,2,MTL,GOAL,-54.71282403605298,9.179383175048049,Slap Shot,False,True,0.015
20210592012,1,966,4,0,CHI,BLOCKED_SHOT,-39.00191322529658,22.82841965671427,Deflected,False,False,0.023
20210694378,2,785,5,2,TOR,MISSED_SHOT,-58.46083504082146,16.029818036065343,Backhand,True,True,0.085
20210825967,1,1162,2,1,LAK,BLOCKED_SHOT,-73.54843857605294,35.70791010281291,Slap Shot,False,False,0.011
20210738392,2,484,4,5,MTL,GOAL,-58.036285295109,-6.365634262071284,Deflected,True,True,0.175
20210305052,1,257,0,5,BOS,BLOCKED_SHOT,-76.59907345930071,13.611702474957507,Slap Shot,False,False,0.054
20210717751,3,906,2,3,CHI,BLOCKED_SHOT,-69.08753615213848,24.86114470972781,Snap Shot,True,True,0.061
20210758654,3,603,1,1,NYR,GOAL,-49.84971841096062,-6.055006151232771,Backhand,True,False,0.037
20210230482,1,1058,5,3,TOR,MISSED_SHOT,-51.821326663239574,15.362842408159372,Tip-In,True,False,0.049
20210658445,2,232,1,5,CHI,MISSED_SHOT,-67.14685038530426,13.247495707178704,Deflected,False,True,0.062
20210792494,2,478,2,1,MTL,GOAL,-59.22881214042886,25.458301186327645,Tip-In,False,True,0.153
20210865274,1,601,4,2,LAK,GOAL,-72.9932215746431,10.181032467852392,Backhand,True,False,0.068
20210637189,2,563,5,3,LAK,SHOT,-10.584983668267334,-44.918862509593566,Wrist Shot,True,True,0.059
20210985789,3,986,1,2,BOS,MISSED_SHOT,-80.73190328616178,1.387788377273103,Tip-In,True,False,0.074
20210718414,3,1045,2,3,NYR,GOAL,-61.186877509069724,-18.906663575106858,Wrist Shot,True,False,0.0
20210489207,2,596,3,2,BOS,GOAL,-81.79503631633023,-0.5547274582519749,Wrist Shot,False,False,0.015
20210329626,2,488,1,1,BOS,BLOCKED_SHOT,-80.22167625478207,-26.23061892264559,Deflected,True,False,0.046
20210973955,3,43,4,5,TOR,GOAL,-75.81966615252927,-9.52425380476726,Backhand,False,True,0.15
20210322642,3,994,0,5,MTL,MISSED_SHOT,-51.51638332090473,-2.9641681949555347,Slap Shot,True,False,0.1
20210644125,2,229,2,3,TOR,MISSED_SHOT,-38.627479255878995,-37.45298932501848,Backhand,False,True,0.092
20210827778,3,895,0,2,CHI,GOAL,-67.60630430767552,29.27294238289568,Deflected,False,False,0.134
20210151454,2,132,2,2,NYR,BLOCKED_SHOT,-60.51051255691695,-14.161046879856197,Snap Shot,True,True,0.014
20210811637,1,4,0,1,TOR,SHOT,-48.58527351983553,17.198996012297222,Deflected,False,True,0.021
20210479983,3,289,2,5,TOR,BLOCKED_SHOT,-55.60427807621855,23.228266254398115,Slap Shot,True,True,0.067
20210296598,3,818,0,1,CHI,MISSED_SHOT,-69.24876315065207,16.08453756119704,Deflected,True,False,0.038
20210256399,2,1195,4,0,MTL,GOAL,-60.44271658002335,-9.651388725757776,Wrist Shot,False,False,0.082
20210472332,2,1081,5,3,LAK,MISSED_SHOT,-53.13895610851974,-26.2880543711176,Tip-In,True,False,0.054
20210272932,1,658,0,2,NYR,SHOT,-50.540419645102624,-10.257220315598548,Wrist Shot,False,False,0.009
20210533759,2,417,3,0,MTL,GOAL,-56.578895533456645,16.728310235910516,Wrist Shot,False,True,0.076
20210991365,1,149,2,5,TOR,GOAL,-57.876908701211846,-9.894112082280778,Snap Shot,False,False,0.004
20210819440,3,840,3,2,TOR,GOAL,-37.46938058591313,3.834456887222415,Tip-In,True,True,0.042
20210619157,1,1178,0,4,CHI,BLOCKED_SHOT,-55.57807310347774,8.06796084970104,Tip-In,True,True,0.0
20210535003,1,172,2,4,LAK,GOAL,-81.75960395242616,46.277078317620024,Backhand,False,False,0.016
20210586633,2,482,2,2,CHI,SHOT,-54.52834869580259,27.322745465605465,Wrist Shot,False,True,0.059
20210255024,1,128,4,3,TOR,GOAL,-67.45538799470232,4.745461839785124,Snap Shot,False,True,0.007
20210214449,2,12,4,3,TOR,GOAL,-60.793031576661754,33.3396385629475,Deflected,True,False,0.0
20210569534,3,664,4,4,MTL,MISSED_SHOT,-58.82957928540033,3.5588644592861303,Slap Shot,True,False,0.0
20210397863,1,623,4,3,MTL,BLOCKED_SHOT,-52.56648506126096,-7.015367042351025,Snap Shot,False,False,0.054
20210201876,3,916,4,4,BOS,GOAL,-70.93318889362058,0.7414481105915085,Slap Shot,False,False,0.028
20210665280,2,825,2,4,CHI,MISSED_SHOT,-47.12520158526756,6.971787476523895,Snap Shot,False,True,0.107
20210117734,3,529,3,0,TOR,BLOCKED_SHOT,-70.01340282827778,20.16737885704837,Slap Shot,False,False,0.104
20210924670,1,183,1,1,CHI,MISSED_SHOT,-55.47686107845334,12.70191781346292,Deflected,False,True,0.128
20210659092,1,461,2,2,NYR,MISSED_SHOT,-65.7171370154287,-19.756148146447934,Backhand,True,True,0.021
20210295209,1,407,0,0,BOS,MISSED_SHOT,-84.49867332677705,-14.729578648628447,Tip-In,True,False,0.09
20210962342,2,481,5,1,BOS,BLOCKED_SHOT,-43.65273285412465,40.100846606604755,Backhand,True,False,0.077
20210902680,1,1089,3,3,TOR,BLOCKED_SHOT,-48.984094145053106,14.560306276778089,Deflected,False,False,0.049
20210595066,2,149,2,0,LAK,MISSED_SHOT,-68.81546517742622,14.861502559448812,Wrist Shot,True,True,0.04
20210421327,3,647,2,0,TOR,SHOT,-43.7416783625613,-50.02888521492907,Wrist Shot,True,False,0.001
20210135297,2,94,5,3,NYR,GOAL,-78.30778212505703,18.416080689670057,Deflected,False,True,0.042
20210892522,2,584,1,5,LAK,BLOCKED_SHOT,-42.522130369153345,-11.193427090578751,Deflected,False,True,0.091
20210380272,3,1187,5,1,NYR,SHOT,-63.7706045886709,24.785763839483455,Tip-In,True,True,0.094
20210101196,2,167,3,0,BOS,GOAL,-37.11468630799345,13.476250593472548,Backhand,True,False,0.098
20210564132,2,815,5,4,CHI,MISSED_SHOT,-75.87723697118032,-22.0101374279471,Tip-In,True,False,0.118
20210425189,2,209,2,2,TOR,BLOCKED_SHOT,-47.85337418785648,-30.055877238270078,Snap Shot,True,True,0.085
20210776988,1,739,5,5,BOS,GOAL,-72.98207163054056,14.026311490436205,Wrist Shot,False,False,0.0
20210764475,2,1045,1,2,LAK,GOAL,-74.44390935937308,-17.378402321076244,Backhand,True,True,0.102
20210180321,1,258,0,3,BOS,MISSED_SHOT,-53.864488771494536,7.259924578001361,Deflected,False,True,0.002
20210243123,3,742,2,4,TOR,MISSED_SHOT,-55.702774711402085,12.40445178544813,Backhand,False,False,0.113
20210476661,3,444,5,2,LAK,BLOCKED_SHOT,-31.645187846263337,38.611709618945376,Slap Shot,True,True,0.044
20210371680,3,1158,0,5,NYR,MISSED_SHOT,-54.15859629316018,-2.8087019038567247,Tip-In,True,False,0.005
20210911883,3,342,3,1,MTL,BLOCKED_SHOT,-74.14776108070754,10.253229788714204,Tip-In,True,False,0.043
20210312971,3,21,2,4,NYR,GOAL,-72.79591535529786,-47.922667081566594,Backhand,False,False,0.084
20210463966,3,401,3,1,BOS,SHOT,-73.31241911863214,17.26047831275406,Deflected,False,True,0.041
20210754708,1,149,2,1,CHI,BLOCKED_SHOT,-82.57212717318723,26.92844119450319,Deflected,False,False,0.0
20210497585,2,787,2,3,NYR,SHOT,-47.97015421264807,2.637738907892917,Tip-In,True,False,0.041
20210584356,2,685,4,2,NYR,SHOT,-56.49438188812876,27.531682184989727,Snap Shot,False,False,0.0
20210700957,2,640,3,4,LAK,SHOT,-62.37532214260029,21.53805659303221,Wrist Shot,False,False,0.0
20210525767,1,759,0,2,MTL,SHOT,-58.94947676592866,-17.729091791525246,Slap Shot,True,True,0.095
20210989510,1,525,5,3,BOS,SHOT,-62.45488673859233,-25.797493509272975,Tip-In,True,False,0.0
20210266448,3,1125,1,0,NYR,GOAL,-44.116699546457085,-15.437873914676306,Tip-In,False,False,0.129
20210698296,3,372,0,5,LAK,SHOT,-71.00884033556707,-25.889909511686092,Deflected,True,True,0.004
20210553297,1,658,4,0,NYR,BLOCKED_SHOT,-61.43817574197329,-11.373038801948002,Deflected,True,False,0.096
20210603185,1,364,1,4,NYR,SHOT,-58.292245668618776,11.47963113235714,Deflected,False,False,0.0
20210946746,2,165,2,5,LAK,GOAL,-75.86570560687876,-1.2509172989191333,Wrist Shot,False,True,0.008
20210468405,1,266,3,0,TOR,SHOT,-56.7521534808397,-15.251067919125472,Slap Shot,True,False,0.067
20210602341,2,576,3,1,LAK,GOAL,-62.30126314753231,5.464933582759537,Deflected,False,False,0.039
20210304432,3,677,2,0,MTL,BLOCKED_SHOT,-44.83503367388684,47.0352348826155,Deflected,True,True,0.078
20210716472,3,789,4,3,NYR,BLOCKED_SHOT,-70.05058371885806,-33.531540951218,Slap Shot,False,False,0.027
20210928017,1,211,5,3,NYR,SHOT,-66.28832532178855,28.052809194983862,Tip-In,True,False,0.081
20210439070,2,1141,4,2,MTL,GOAL,-30.91410997075591,21.267263148455683,Tip-In,True,False,0.039
20210449044,1,270,3,4,TOR,GOAL,-53.34746887650324,21.074939221961095,Wrist Shot,False,False,0.06
20210910576,1,699,1,1,MTL,SHOT,-69.32385727916302,-7.325292224338183,Snap Shot,False,True,0.033
20210479876,1,693,3,2,MTL,GOAL,-55.51723864786138,-17.12945351838163,Backhand,True,False,0.076
20210368633,1,601,1,3,CHI,SHOT,-45.850256078887384,-33.64482297404193,Snap Shot,True,True,0.023
20210727017,1,611,4,0,BOS,BLOCKED_SHOT,-74.91169443185264,-18.41306680869242,Snap Shot,False,False,0.0
20210736885,3,292,3,2,TOR,GOAL,-55.06349110383839,7.431140672344973,Slap Shot,True,True,0.004
20210275216,3,771,0,2,MTL,MISSED_SHOT,-50.52395947676571,17.69426012780024,Snap Shot,True,True,0.078
20210954378,3,787,1,0,NYR,MISSED_SHOT,-51.091140035434535,19.192769221891787,Deflected,True,False,0.111
20210664758,1,159,5,4,BOS,SHOT,-93.08772199520155,11.181754297043266,Slap Shot,False,False,0.201
20210152884,3,331,1,5,TOR,MISSED_SHOT,-61.838891524704124,10.654406603348814,Snap Shot,True,False,0.159
20210107063,2,520,4,3,CHI,GOAL,-65.17109060945909,37.79083376661126,Wrist Shot,False,True,0.116
20210416275,1,854,0,3,BOS,SHOT,-55.763457539746085,12.308754310696878,Wrist Shot,False,True,0.189
20210133464,3,104,5,0,TOR,GOAL,-64.14088098934042,-12.833965318088135,Snap Shot,True,False,0.048
20210827244,2,301,4,5,NYR,BLOCKED_SHOT,-65.98269901694094,3.628473716381981,Snap Shot,False,True,0.051
20210567801,3,783,1,5,LAK,BLOCKED_SHOT,-28.263186248799762,-13.777252969993214,Tip-In,False,True,0.058
20210590483,2,189,2,1,NYR,MISSED_SHOT,-37.98739402834398,-21.931751388079782,Snap Shot,False,False,0.094
20210380061,2,490,4,5,LAK,GOAL,-47.06058200573957,6.989368631357626,Snap Shot,False,False,0.024
20210853638,2,17,5,0,LAK,SHOT,-75.98494793125765,5.423320676150382,Slap Shot,True,False,0.139
20210473115,3,885,3,1,LAK,SHOT,-85.4703100084374,-11.900050596729157,Tip-In,True,False,0.0
20210129073,3,361,3,0,MTL,SHOT,-92.28437498295013,-0.05689387329420297,Tip-In,False,True,0.163
20210254606,3,894,0,2,TOR,MISSED_SHOT,-61.86457658227667,9.637889085401387,Snap Shot,True,False,0.093
20210654453,2,213,4,5,CHI,MISSED_SHOT,-52.519415530464805,-9.235984863484845,Wrist Shot,False,False,0.085
20210958232,1,1194,0,0,MTL,MISSED_SHOT,-58.8620692666113,20.436173380728228,Slap Shot,False,True,0.084
20210975387,2,102,1,5,CHI,MISSED_SHOT,-64.80777154057836,-17.96155170774195,Deflected,True,False,0.031
20210103661,1,225,2,0,TOR,BLOCKED_SHOT,-62.15840269666627,-18.45186888523221,Slap Shot,False,True,0.0
20210702643,2,532,1,1,CHI,MISSED_SHOT,-31.68704592460132,-27.53878288578776,Backhand,True,False,0.055
20210490029,3,30,4,3,LAK,GOAL,-79.39125021171581,-2.9221741006992366,Backhand,True,False,0.012
20210872572,2,29,3,0,TOR,BLOCKED_SHOT,-68.94337513482212,14.491900881013764,Wrist Shot,True,True,0.038
20210225562,2,993,2,5,NYR,MISSED_SHOT,-61.11184245126702,18.27481797779973,Deflected,False,False,0.049
20210800260,3,647,5,2,NYR,MISSED_SHOT,-62.253147570483904,-28.793031294508378,Tip-In,False,False,0.0
20210745069,3,799,5,1,CHI,MISSED_SHOT,-57.61647222378976,-14.791666824404581,Wrist Shot,True,True,0.009
20210188663,3,430,1,5,TOR,BLOCKED_SHOT,-77.13892814002539,12.258058017640082,Backhand,True,False,0.1
20210917947,2,1180,1,4,MTL,BLOCKED_SHOT,-40.48411382192006,-4.228381348553814,Tip-In,False,False,0.021
20210101609,2,221,2,2,CHI,BLOCKED_SHOT,-47.97584052773978,7.786657104068526,Snap Shot,True,True,0.095
20210927144,2,49,0,3,LAK,SHOT,-70.38416986569328,-13.504259668527688,Tip-In,False,True,0.043
20210926770,1,742,2,5,BOS,GOAL,-60.014968311422706,-35.81605002212739,Tip-In,True,True,0.06
20210356561,3,674,5,0,TOR,BLOCKED_SHOT,-53.746051489355985,11.583007484618228,Backhand,False,False,0.082
20210432494,2,752,5,0,TOR,MISSED_SHOT,-65.42454437990475,-12.702217333997247,Wrist Shot,True,True,0.109
20210434390,1,937,3,3,MTL,SHOT,-86.1193641856832,-28.81161262223396,Slap Shot,True,False,0.084
20210556263,3,1149,4,2,BOS,SHOT,-47.64750241104326,-24.38339664483632,Wrist Shot,False,True,0.065
20210431743,1,1108,4,2,TOR,GOAL,-67.57363124877772,-11.73672860815509,Snap Shot,True,True,0.036
20210326549,1,492,0,1,TOR,BLOCKED_SHOT,-73.83103313695716,13.60006837086184,Deflected,False,False,0.161
20210615045,3,310,3,4,BOS,BLOCKED_SHOT,-34.89332664425191,64.62065737484573,Deflected,True,False,0.109
20210817052,2,723,5,1,MTL,BLOCKED_SHOT,-39.63718118066954,-4.31695742410469,Snap Shot,True,True,0.0
20210991193,3,944,3,1,TOR,GOAL,-53.07098709485432,45.45762302282094,Tip-In,False,False,0.001
20210940447,3,668,3,3,MTL,MISSED_SHOT,-56.72613632089293,21.847462626197427,Snap Shot,True,False,0.039
20210218163,1,451,2,2,TOR,BLOCKED_SHOT,-68.91327433466222,21.581877597702114,Tip-In,False,True,0.043
20210200124,3,775,2,3,LAK,SHOT,-59.623645766385984,12.506517777634444,Deflected,False,False,0.12
20210556000,3,554,2,2,BOS,MISSED_SHOT,-83.54812154402782,-22.051322809594804,Backhand,False,False,0.121
20210418956,3,1197,0,4,TOR,BLOCKED_SHOT,-51.54016900357544,16.80024137233305,Slap Shot,False,False,0.058
20210980054,2,1001,5,1,TOR,BLOCKED_SHOT,-69.81271631988805,12.444099488370245,Wrist Shot,False,True,0.126
20210187187,1,957,2,4,TOR,BLOCKED_SHOT,-58.07524654408398,8.585018700112212,Deflected,True,False,0.064
20210780781,2,120,0,5,TOR,GOAL,-69.33948784972537,-8.922918118879588,Wrist Shot,False,True,0.035
20210922282,3,372,2,0,LAK,MISSED_SHOT,-48.662854528038565,-8.249298702522527,Backhand,True,True,0.0
20210554903,1,1144,0,4,MTL,SHOT,-47.10872603078168,11.053838523457546,Deflected,True,True,0.041
20210411598,3,737,4,0,BOS,MISSED_SHOT,-75.5394300088754,21.763146587556403,Tip-In,False,False,0.028
